family,N,seed,best_epoch,five_seed_mean_best_epoch,source_path,source_selector,interpretation_guardrail
nitride,100,3,1,1.0,results/summaries/protocol_1/finetune/finetune_runs.csv,family=nitride;N=100;seed=3;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
nitride,100,4,1,1.0,results/summaries/protocol_1/finetune/finetune_runs.csv,family=nitride;N=100;seed=4;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
nitride,200,0,49,10.6,results/summaries/protocol_1/finetune/finetune_runs.csv,family=nitride;N=200;seed=0;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
nitride,200,1,1,10.6,results/summaries/protocol_1/finetune/finetune_runs.csv,family=nitride;N=200;seed=1;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
nitride,200,2,1,10.6,results/summaries/protocol_1/finetune/finetune_runs.csv,family=nitride;N=200;seed=2;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
nitride,200,3,1,10.6,results/summaries/protocol_1/finetune/finetune_runs.csv,family=nitride;N=200;seed=3;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
nitride,200,4,1,10.6,results/summaries/protocol_1/finetune/finetune_runs.csv,family=nitride;N=200;seed=4;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
nitride,500,0,40,40.4,results/summaries/protocol_1/finetune/finetune_runs.csv,family=nitride;N=500;seed=0;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
nitride,500,1,31,40.4,results/summaries/protocol_1/finetune/finetune_runs.csv,family=nitride;N=500;seed=1;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
nitride,500,2,50,40.4,results/summaries/protocol_1/finetune/finetune_runs.csv,family=nitride;N=500;seed=2;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
nitride,500,3,46,40.4,results/summaries/protocol_1/finetune/finetune_runs.csv,family=nitride;N=500;seed=3;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
nitride,500,4,35,40.4,results/summaries/protocol_1/finetune/finetune_runs.csv,family=nitride;N=500;seed=4;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
nitride,1000,0,32,40.6,results/summaries/protocol_1/finetune/finetune_runs.csv,family=nitride;N=1000;seed=0;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
nitride,1000,1,43,40.6,results/summaries/protocol_1/finetune/finetune_runs.csv,family=nitride;N=1000;seed=1;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
nitride,1000,2,38,40.6,results/summaries/protocol_1/finetune/finetune_runs.csv,family=nitride;N=1000;seed=2;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
nitride,1000,3,41,40.6,results/summaries/protocol_1/finetune/finetune_runs.csv,family=nitride;N=1000;seed=3;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
nitride,1000,4,49,40.6,results/summaries/protocol_1/finetune/finetune_runs.csv,family=nitride;N=1000;seed=4;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,10,0,1,1.0,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=10;seed=0;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,10,1,1,1.0,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=10;seed=1;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,10,2,1,1.0,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=10;seed=2;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,10,3,1,1.0,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=10;seed=3;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,10,4,1,1.0,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=10;seed=4;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,50,0,33,24.2,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=50;seed=0;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,50,1,19,24.2,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=50;seed=1;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,50,2,32,24.2,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=50;seed=2;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,50,3,27,24.2,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=50;seed=3;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,50,4,10,24.2,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=50;seed=4;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,100,0,23,29.0,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=100;seed=0;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,100,1,33,29.0,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=100;seed=1;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,100,2,49,29.0,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=100;seed=2;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,100,3,26,29.0,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=100;seed=3;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,100,4,14,29.0,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=100;seed=4;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,200,0,28,28.8,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=200;seed=0;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,200,1,23,28.8,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=200;seed=1;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,200,2,15,28.8,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=200;seed=2;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,200,3,40,28.8,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=200;seed=3;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,200,4,38,28.8,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=200;seed=4;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,500,0,31,26.8,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=500;seed=0;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,500,1,7,26.8,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=500;seed=1;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,500,2,18,26.8,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=500;seed=2;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,500,3,28,26.8,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=500;seed=3;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,500,4,50,26.8,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=500;seed=4;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,1000,0,34,28.2,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=1000;seed=0;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,1000,1,13,28.2,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=1000;seed=1;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,1000,2,23,28.2,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=1000;seed=2;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,1000,3,27,28.2,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=1000;seed=3;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
oxide,1000,4,44,28.2,results/summaries/protocol_1/finetune/finetune_runs.csv,family=oxide;N=1000;seed=4;column=best_epoch,End-of-epoch checkpoint selection; not proof of no optimizer update or byte identity with zero-shot.
